ENTREZID,SYMBOL,logFC,logCPM,F,PValue,FDR
12737,Cldn1,1.48643063050534,5.36141897547777,10.5922379576129,0.00301805795415021,0.0266497066718156
12905,Cradd,-0.64012540737447,2.85240367487304,10.3738446911775,0.00302476907650821,0.0267002918903595
22380,Wbp4,-0.421176705896217,5.12380357981678,10.3702365609044,0.00302917189731294,0.0267304749990482
269951,Idh2,-0.730081016276261,6.92861564001921,10.3660623789342,0.00303427404984144,0.0267668076600586
14791,Emg1,-0.551131724977196,6.44583802183148,10.3622013079357,0.00303900171827359,0.0267890009477849
234875,Ttc13,-0.513748489300443,5.404269350673,10.3613478462022,0.00304004780460304,0.0267890009477849
328035,Fads6,1.46302089386295,2.64784736624722,10.3609807664317,0.00304049785272417,0.0267890009477849
625054,Gm6548,-0.54388430892948,5.41755284563309,10.3607894214172,0.0030407324744809,0.0267890009477849
228094,Cerkl,-1.04214021960261,0.210994822803146,10.3573771927302,0.00304491972495525,0.0268171980572128
14852,Gspt1,-0.629821110227707,6.98356255899044,10.3544243839033,0.00304854821623896,0.0268404573920177
14084,Faf1,-0.430807593883995,5.73159981164051,10.3492319988579,0.00305494005113763,0.026888023202678
69071,Tmem97,-0.777477429489826,5.59645395332214,10.3482838684567,0.00305610875791059,0.0268896017906287
75901,Dcp1a,-0.525707994939905,5.23054352328237,10.3441922941261,0.00306115773240843,0.0269253093880675
12283,Cab39,-0.460961108633049,6.95994863959626,10.3397997576912,0.00306658808655601,0.0269572793315533
331493,Gm5127,-3.49048621964306,-3.90292145070047,10.4638412570928,0.00306677610262198,0.0269572793315533
71678,Brox,-0.382367108677165,5.89951561495908,10.3277600537586,0.00308152562033961,0.0270781716247043
433968,Gm5566,0.621252466828834,3.45630340538695,10.3228662161116,0.0030876197230825,0.0271229529585195
234086,Erich1,0.709272131763123,3.05995404972156,10.3169452890428,0.00309501016650953,0.0271765388011575
12156,Bmp2,1.21837624515284,2.92918060578578,10.3163776870895,0.00309571964120768,0.0271765388011575
14548,Mrps33,-0.509719640149291,5.20192166773034,10.3112587768716,0.00310212594267228,0.0272239848226961
75398,Mrpl32,-0.450138653197018,4.56257583324756,10.3069079738662,0.00310758217911012,0.0272630652182163
22340,Vegfb,-0.747673585196515,3.48552073935636,10.3044354765841,0.00311068748032981,0.0272815021064485
20867,Stip1,-0.682610216270602,7.17534215248386,10.3022566067528,0.0031134267726134,0.0272967181460837
66525,Timm50,-0.648277211937432,4.82100756175216,10.2954560066536,0.00312199325280308,0.02736299729698
670832,Rps12-ps10,-0.565076451219452,5.73270329462988,10.2849526361733,0.00313527387649008,0.0274705379397562
15161,Hcfc1,-0.7592914882906,7.4346963949594,10.2841072009264,0.00313634549914527,0.0274710713249337
66074,Tmem167,-0.51299390487598,5.55382425321231,10.2810220730152,0.00314025936666564,0.0274964914067672
17218,Mcm5,-1.42882713094701,7.33316350804678,10.5282969116939,0.0031507556051725,0.0275710102854208
68565,Mrps18a,-0.545990539998798,4.28279961331004,10.2722682657175,0.00315139330767426,0.0275710102854208
72775,Fance,-0.793240430114512,3.26738810240146,10.271938844583,0.0031518131261931,0.0275710102854208
11532,Adh5,0.496397911872129,7.5547786685479,10.2710364248372,0.00315296348986944,0.0275721990640803
11772,Ap2a2,-0.516433493850736,6.46247901532431,10.2616026539768,0.00316501632721464,0.0276686969306423
108654,Fam210a,-0.520532966244173,5.40498072596909,10.2585283482297,0.00316895484980496,0.0276942198915913
68734,Ppp4r3a,-0.662875251612789,6.30810428790815,10.245045438311,0.00318629034947065,0.0278367680515149
66913,Kdelr2,-0.479453932895054,5.50635371062301,10.2438345697072,0.0031878521984034,0.0278414636569428
26428,Orc4,-0.498985154651416,4.58414966986039,10.2428355890204,0.00318914136238726,0.0278437754861302
667090,Gm8451,-0.469752398514151,6.69539959063318,10.2410069090931,0.00319150269032523,0.0278554436802664
99512,Wdr47,-0.631983417641237,2.89442283732684,10.2359581509005,0.00319803180042,0.0279034691183355
26365,Ceacam1,-0.784581192143183,6.10342103133033,10.2180197247899,0.00322134653047357,0.0280978746314959
70650,Zcchc8,-0.544856091202437,5.4088698079334,10.216064046286,0.00322389938347569,0.0281111200973647
100504131,NA,-0.565402269777159,4.10682885049608,10.2140253829822,0.00322656287972342,0.0281253215227719
208846,Daam1,-0.744792300320344,5.80160770868866,10.2082451939512,0.00323412753594606,0.0281822226032311
59040,Rhot1,-0.507220274239103,5.51732785060411,10.2072821126778,0.00323538979545683,0.0281841856572824
57439,Tmem183a,-0.424659923650166,5.96992114170782,10.2008540381663,0.00324382832720444,0.0282486414947419
12738,Cldn2,3.0666537147073,4.60825343803552,10.4745071681403,0.00324834467788259,0.0282789109545711
75894,Adal,-0.549387850306273,3.73129923920084,10.1958956100822,0.00325035375050859,0.0282873405651851
66493,Mrpl51,-0.503157900013488,5.76195835400519,10.1948096149107,0.00325178483476243,0.0282907362432805
69591,Mdrl,-1.50254812366429,-0.655258658515724,10.1938407238963,0.00325306217606427,0.0282927926026402
66397,Sar1b,-0.412806888261492,5.06187339099216,10.1914744395314,0.00325618404761111,0.0283108849104358
28240,Trpm2,0.957476501465609,4.34394345411592,10.1843760062239,0.00326556847476254,0.0283747383786224
75617,Rps25,-0.470171817057417,9.1776657277287,10.184339991956,0.00326561616131318,0.0283747383786224
11504,Adamts1,1.44605944963366,2.94046822881957,10.2357545620785,0.00326887366091433,0.0283939652380922
14489,Mtpn,-0.537380876939433,7.19972794200613,10.1771153247343,0.00327519753220499,0.0284398063028114
219189,Vwa8,-0.653231791308526,5.74798053507249,10.1692202346188,0.0032857026398121,0.028521913780726
85031,Pla1a,0.875586350108469,4.80361664467458,10.1683089594873,0.00328691750430559,0.0285233495688128
15107,Hadh,-0.802651912094834,7.12533754429981,10.1650214688823,0.00329130423630363,0.0285441029749095
192191,Med9,-0.630017736483675,3.82880028456635,10.1649426425947,0.00329140949716201,0.0285441029749095
434401,Gm5616,-0.613848608132016,4.77763048856117,10.1636169150356,0.00329318035358544,0.0285503505040187
667035,Gm8430,-0.503649936060019,7.99610322016063,10.161844638008,0.00329554929622622,0.0285617775261902
27368,Tbl2,-0.682468117853676,4.44341409702748,10.158307637397,0.00330028257147403,0.0285936818648685
66679,Rae1,-0.438617328859298,5.12356742586711,10.1570322467693,0.00330199111623625,0.0285993679248519
226646,Ndufs2,-0.567313285820343,7.32601131089323,10.1540474766796,0.00330599331124536,0.0286249099096329
83382,Siglece,1.20044066268115,3.50926783572964,10.1747960124845,0.00330849661384739,0.0286374616139357
22154,Tubb5,-0.678963375260347,8.21387296847075,10.1452433396629,0.00331782898711978,0.0287090971158639
67143,Ikzf5,-0.601313066542489,5.02808462323082,10.1419715136282,0.00332223902523779,0.0287381077234048
231912,Katnal1,-0.830464730589115,3.49336200577092,10.1369765602154,0.00332898381406823,0.028787289558562
71999,Fbxo22,-0.524542954577185,4.71197734746167,10.1292885037031,0.0033393939823346,0.028868126286855
15547,Trmt2a,-0.52910308405013,5.0650244137026,10.1251378517332,0.00334502882188228,0.0289076433545114
231642,Alkbh2,-0.831286243843454,1.4115118537055,10.1242975754303,0.00334617080923669,0.0289083205417178
66445,Cyc1,-0.742243962084113,6.93857776454273,10.1220548596551,0.00334922085429298,0.028925476199183
11610,Agtrap,-0.598751161379486,5.92033370778361,10.1194287104097,0.0033527961659248,0.0289394600292642
14976,Pfdn6,-0.556013391701202,4.94482734679729,10.1186814880915,0.00335381420571915,0.0289394600292642
224250,Cldnd1,-0.452483177551566,4.74604093600402,10.118519952064,0.00335403433136547,0.0289394600292642
192653,Ttc36,2.77409491479119,6.40584801368748,10.5031756648309,0.00336383388630224,0.0290083130560102
68127,B230217C12Rik,-1.41327878772639,-0.128522879624393,10.1111098144904,0.00336414889262092,0.0290083130560102
279766,Rhbdd3,-0.837172867975094,2.76726359610794,10.107621926055,0.00336892109332652,0.0290402494118368
20341,Selenbp1,-1.3313528123258,7.55479846123231,10.3195630453377,0.00337038057006183,0.0290436187424574
68212,Tmbim4,-0.46110846392971,4.93085886118312,10.1026796214458,0.00337569574247757,0.0290802011362276
68024,Hist1h2bc,-0.696375944526722,4.57413672718362,10.1016791567971,0.00337706891081411,0.0290828123976606
19366,Rad54l,-1.51019615090734,4.35745072045491,10.295664449907,0.00338716947997174,0.0291605572683408
320632,Snrnp200,-0.521084342642229,6.99531034348055,10.0895508952039,0.00339376324594565,0.0291996593516551
67219,Med18,-0.846340799771874,2.15531777628245,10.0894807130687,0.0033938601086088,0.0291996593516551
71151,Eri2,-0.807367923071929,3.79645238974072,10.0871992972368,0.00339701045211727,0.0292175148981314
381417,Gm14085,-0.813693471485306,3.44417038558838,10.084471501311,0.0034007813233066,0.029240694585938
16858,Lgals7,-2.02506646970795,-0.983057150389381,10.3383798956637,0.00340557423640035,0.0292726445828985
270757,Bpifc,-3.31516463108761,-0.0143631626270554,10.496298781353,0.00341422467219334,0.0293377212663746
231549,Lrrc8d,-0.656939326006535,4.60517101483789,10.0732137295653,0.00341639168177018,0.0293431397994001
100038862,Btnl1,-1.62735042504214,-0.120547423657425,10.3297508080033,0.00341701451359879,0.0293431397994001
98053,Gtf2f1,-0.641858623760457,5.85204831980576,10.0716525097243,0.00341856260028129,0.0293471613749353
286940,Flnb,0.732159614282773,5.70293476362598,10.0691686790714,0.00342201949633336,0.0293675616958776
108888,Atad3a,0.633876603638421,5.40439941212346,10.0681962710798,0.00342337387997799,0.0293699112007329
26987,Eif4e2,-0.443440416564744,6.17082060788522,10.064866789166,0.00342801560310912,0.02939130728327
108067,Eif2b3,-0.588410066380891,4.15082981266871,10.0648560290224,0.00342803061510599,0.02939130728327
66822,Fbxo25,-0.480730542666989,3.81200282817475,10.0622307541065,0.00343169537963632,0.0294095834764927
56406,Ncoa6,-0.590468660689078,5.70189229200232,10.0611753804417,0.0034331698220427,0.0294095834764927
107769,Tm6sf1,-0.717121269104183,4.07869136647814,10.0610046187988,0.00343340845398695,0.0294095834764927
217684,Susd6,0.550659019648855,6.91795461763953,10.0599153184958,0.00343493112406655,0.0294133563393209
67576,4930429B21Rik,2.11605007787758,-1.66718033222239,10.0528505968328,0.00344482415966763,0.0294887797907422
100503495,A930016O22Rik,-4.80380501416485,-3.95839076211449,10.6674810682384,0.00344806276823068,0.0295011413344559
53871,Pkd2l2,-0.711346295787941,2.23773994219272,10.0502745856013,0.00344843908972244,0.0295011413344559
65107,Lrp10,-0.491972377863263,6.46536998645072,10.0479572165059,0.00345169455640904,0.0295196999209066
70605,Zdhhc24,-0.627284648518281,3.18771611056328,10.0448889632777,0.00345600996650318,0.0295473088642938
74729,Setmar,-0.693338096384467,2.08984354027197,10.0440503455543,0.00345719046901137,0.0295481068419057
66053,Ppil2,-0.370959862919112,6.23822012374526,10.0425811229984,0.00345925970607372,0.0295564978155855
13077,Cyp1a2,3.99478890710216,7.24337628033105,10.4533891848561,0.00346453892257768,0.0295923015011749
140858,Wdr5,-0.494261531747785,6.01096784519984,10.0357290085041,0.00346892777996316,0.0296204800916176
330256,Gm20559,-0.942825118987133,3.67311206946954,10.0347707234539,0.00347028220149356,0.0296227386791437
237943,Gpatch8,-0.452616698366576,5.72775866647794,10.0331811312941,0.00347253015624945,0.0296326207587767
117599,Helb,-0.510664197111664,4.91655472728721,10.0305158511861,0.00347630283714698,0.0296555037070991
100504255,Gm12159,-2.71704465450591,-2.7094523905857,10.1470242225205,0.00347767227473911,0.0296578772372558
17688,Msh6,-0.736445296049978,6.52099217824901,10.0242490313234,0.00348519086821151,0.0297126733397493
76795,Tbc1d9b,-0.456835786537667,5.99857653895279,10.0224148652929,0.00348779683456661,0.0297200262429752
20250,Scd2,1.05073993847063,7.51296854248146,10.124401542728,0.00348824032212704,0.0297200262429752
229512,Smg5,-0.465723447408743,6.41921062737152,10.0167505046998,0.00349585796194273,0.0297755949694896
54128,Pmm2,-0.335833234648542,5.60847634153083,10.0043843126408,0.00351352647668782,0.0299160397422601
12416,Cbx2,-1.0628705058604,3.94529705432195,10.0036710175502,0.00351454854472337,0.0299160397422601
67914,Coq9,-0.749687994143737,5.56671489442733,10.002486600425,0.00351624638259286,0.0299211209870042
78658,Ncapd3,-0.833760600089687,6.20737850129633,9.99904649487424,0.00352714324990323,0.0300044527039499
66129,Aaed1,-0.618768059827071,4.15899856431339,9.99240166305686,0.00353073876775786,0.0300179529681465
66156,Anapc11,-0.681986443791042,4.17987534174835,9.99226252174423,0.00353093916770906,0.0300179529681465
68135,Eif3h,-0.476171775679451,8.21358229779008,9.98996869836625,0.0035342446406404,0.0300366588767872
100302730,5830417I10Rik,-0.531320040783627,6.54186112481765,9.98780104165305,0.003537371366213,0.0300538344364811
100504632,Gm11478,-0.602261506415282,6.25740989000194,9.98484085407894,0.00354164608697432,0.0300807496868359
224833,AI661453,-1.36548190287892,2.32778836603556,9.98396956527602,0.00354290534929062,0.030082044513705
50868,Keap1,-0.510171492104666,5.07452804411934,9.98074364418448,0.00354757193038074,0.0301122603047527
100502772,NA,-0.781244785127517,1.19139662108923,9.97933023044971,0.00354961864401122,0.0301202263895039
667847,NA,-0.7281641935546,5.10120036672029,9.97771325645283,0.00355196168572031,0.0301307012035556
68817,Ddi2,-0.631410551850684,4.73154860466674,9.97589336147067,0.00355460075828039,0.0301427029102632
16569,Kif3b,-0.527024990198738,5.34592030725756,9.97520839155831,0.00355559459620677,0.0301427029102632
13555,E2f1,-1.26911114515165,4.66193946151941,10.1136803118486,0.00356154985446909,0.0301837740862537
58170,Asic5,4.96432909256114,-0.415965435292767,10.0823710595907,0.00356862516424373,0.0302340737590628
72747,Ttc39c,0.932604967980377,5.25178756181397,9.96957377456129,0.00356970980142141,0.0302340737590628
51810,Hnrnpu,-0.569874743340437,8.84968827004107,9.96276646093405,0.00357369905272908,0.0302537874295009
109161,Ube2q2,-0.614134173838229,4.86634657335967,9.96219101370821,0.00357453879403725,0.0302537874295009
22222,Ubr1,-0.518663115437816,5.35582850525594,9.96161692154637,0.0035753767696956,0.0302537874295009
319982,5930430L01Rik,-1.19245143581406,1.74744032850254,9.95904889149336,0.003579127794732,0.0302761015664553
14688,Gnb1,-0.399972908854062,7.84968148232458,9.95695687700714,0.00358218665453163,0.0302925485636326
22242,Umod,5.17670355060051,-1.66665530411672,10.5375481476662,0.00358334824384078,0.0302929461646496
65973,Asph,-1.14311580817747,4.74157439794875,10.0565932662752,0.00358462525843912,0.0302943189984816
100039138,Gm2061,-2.58790907214365,-1.50838803175984,9.9534536011867,0.00358731531134008,0.0302974211149039
16430,Stt3a,-0.53740884394222,6.99594929564014,9.95202406133869,0.00358941037245815,0.0302974211149039
67467,Gpalpp1,-0.512258952102218,5.44386055278689,9.9519032965579,0.00358958741955422,0.0302974211149039
105513,Chmp7,-0.471029272759601,5.24395428846404,9.9517279860728,0.00358984445006772,0.0302974211149039
320845,A230056P14Rik,-1.15486396087676,0.20218293885999,9.95123591481661,0.00359056600357281,0.0302974211149039
15937,Ier3,1.0995579380115,1.77743140285399,9.94992147033605,0.00359249421816216,0.030304283164317
66659,Acp6,-0.561084472426173,4.11782261864793,9.94450088491205,0.00360045769692843,0.0303620352915972
20495,Slc12a1,7.39734122936039,-3.7150188874636,11.1222714001568,0.00360216764932554,0.0303670330462217
68215,Fam98b,-0.555104404737514,4.89945522993119,9.94226024214163,0.00360375501729231,0.0303709946092986
217449,Trappc12,-0.496343444132513,5.1530467458354,9.94078309911599,0.0036059305534461,0.0303757210735456
57869,Adck2,-0.577558555553447,3.81803577970875,9.94036194812468,0.00360655108371653,0.0303757210735456
104175,Sbk1,-0.843631869124408,5.83394063138008,9.94490851261327,0.00361252357546897,0.0304165979732562
72774,Neil1,-0.951918374476804,3.1484805208973,9.93178877583512,0.0036192079596344,0.0304634416645721
13852,Stx2,-0.750401157458091,5.53402195404432,9.92986223796876,0.00362205875361923,0.0304779984100982
624582,Morf4l1-ps1,-0.405362021965451,7.51243367459189,9.92840422007502,0.00362421786312798,0.0304867277319577
19188,Psme2,0.631822308031421,7.0744516193958,9.92250402974245,0.00363296934128214,0.0305448424850095
66192,Lage3,-0.5034088943706,4.40545046612735,9.92223148751592,0.00363337414010949,0.0305448424850095
64899,Lpin3,1.00747750054675,1.96722666845637,9.92111773012116,0.00363502887569289,0.0305493042091704
58194,Sh3kbp1,-0.696330476624266,7.00893107181014,9.88970354785103,0.00368203761673902,0.0309348069197372
621697,Rpl32l,-0.6032653625875,4.31583531737655,9.88702085077962,0.0036860822933357,0.0309592183716227
232784,Zfp212,-0.451114759927462,4.48418332981268,9.8821462571094,0.0036934439256193,0.0310114650770488
53378,Sdcbp,-0.366507438617189,7.68567121083991,9.88027626627333,0.00369627219549717,0.0310256275483069
11431,Acp1,-0.612759301455051,6.56651740358235,9.87507180071307,0.00370415598473951,0.0310822029976027
17005,Ltk,-2.14228219425799,-1.43566649412846,9.87245821421813,0.00370812190858524,0.0310965370875491
